1766493,37508,influenza a virus (a/gull/massachusetts/14wp00065/2014(h4n4))
1766492,37509,influenza a virus (a/gull/massachusetts/14wp00059/2014(h4n4))
1766491,37510,influenza a virus (a/gull/massachusetts/14wp00033/2014(h4n4))
1766490,37511,influenza a virus (a/gull/massachusetts/14wp00028/2014(h4n4))
1766489,37512,influenza a virus (a/gull/massachusetts/14wp00016/2014(h4n4))
1766488,37513,influenza a virus (a/gull/massachusetts/14wp00007/2014(h4n4))
1766453,37548,influenza a virus (a/gull/massachusetts/13wp00539/2013(h16n3))
1766452,37549,influenza a virus (a/gull/massachusetts/13wp00522/2013(h16n3))
1766451,37550,influenza a virus (a/gull/massachusetts/12jr00662/2012(h16n3))
1766403,37598,influenza a virus (a/gull/massachusetts/13jr03320/2013(h13n6))
1766402,37599,influenza a virus (a/gull/massachusetts/12jr00671/2012(h13n6))
1658153,47168,influenza a virus (a/oystercatcher/peru/mm152/2008(h10n7))
1658152,47169,influenza a virus (a/oystercatcher/peru/34/2006(h10n9))
1658150,47171,influenza a virus (a/gull/peru/puv172/2009(h1n1))
1658149,47172,influenza a virus (a/gull/peru/p43/2007(h13n2))
1658148,47173,influenza a virus (a/gull/peru/ch98/2010(h13n?))
1658147,47174,influenza a virus (a/gull/peru/ch134/2010(h?n6))
1658146,47175,influenza a virus (a/gull/peru/ch121/2010(h13n2))
1658145,47176,influenza a virus (a/gull/peru/ch02/2009(h13n2))
1658135,47186,influenza a virus (a/curlew/peru/puv178/2009(h3n1))
1632832,49916,influenza a virus (a/gull/buryatiya/2408/2001(h4n6))
1632831,49917,influenza a virus (a/gull/buryatiya/2407/2001(h4n6))
1564514,61726,influenza a virus (a/gull/maryland/16/1985(h13n2))
1520004,65057,skua adenovirus 1,VHostDB
1446361,73364,eurasian oystercatcher coronavirus
1396532,77785,influenza a virus (a/gull/nj/48/1992(mixed))
1396531,77786,influenza a virus (a/gull/nj/34/1992(h13n6))
1396530,77787,influenza a virus (a/gull/nd/44036/1992(h13n6))
1396528,77788,influenza a virus (a/gull/me/16/1985(h13n2))
1396527,77789,influenza a virus (a/gull/md/5049/1980(h13n6))
1396526,77790,influenza a virus (a/gull/md/4985/1979(mixed))
1396525,77791,influenza a virus (a/gull/md/4909/1979(h13n6))
1396524,77792,influenza a virus (a/gull/md/3027/1978(h13n9))
1396523,77793,influenza a virus (a/gull/md/1815/1978(h13n6))
1396522,77794,influenza a virus (a/gull/ma/18/1980(h13n6))
1383486,78645,influenza a virus (a/glaucous gull-herring gull hybrid/iceland/1108/2011(h16n3))
1366245,79481,influenza a virus (a/gull/delaware/428/2009(h1n1))
1323082,84039,influenza a virus (a/gull/delaware/ai09-435/2009(mixed))
1323010,84111,influenza a virus (a/sanderling/new jersey/ai06-125/2006(h7n3))
1322601,84519,influenza a virus (a/gull/new jersey/ai09-964/2009(h1n8))
1322575,84545,influenza a virus (a/gull/delaware/ai09-453/2009(h1n1))
1322574,84546,influenza a virus (a/gull/delaware/ai09-438/2009(h1n1))
1322565,84555,influenza a virus (a/sanderling/new jersey/471580/2001(h12n7))
1322482,84637,influenza a virus (a/sanderling/new jersey/1148674/2004(h10n7))
1322480,84639,influenza a virus (a/sanderling/new jersey/471586/2001(h10n7))
1313086,86544,influenza a virus (a/gull/newfoundland/yh043/2010)
1313084,86546,influenza a virus (a/gull/newfoundland/1413/2009(h16n9))
1306817,87130,gull adenovirus
1261940,93071,influenza a virus (a/gull/delaware bay/18/2000(h6n1))
1261661,93330,influenza a virus (a/gull/delaware bay/2673/1988(h11n1))
1228431,96213,influenza a virus (a/gull/southeastern alaska/10jr01527r0/2010(h16n3))
1204252,99226,avian avulavirus 11,VHostDB
1166658,103134,influenza a virus (a/gull/maryland/18/1977(h2n9))
1166650,103142,influenza a virus (a/sanderling/new jersey/756/1986(h2n7))
1144266,105051,influenza a virus (a/tern/potsdam/343/1979(h7n7))
1144260,105057,influenza a virus (a/gull/germany/r882/2006(h5n1))
1093566,109726,influenza a virus (a/sanderling/delaware bay/65/1999(mixed))
1093537,109755,influenza a virus (a/sanderling/delaware bay/449/2006(h9n2))
1093439,109853,influenza a virus (a/sanderling/delaware bay/70/1999(h3n8))
860519,128505,influenza a virus (a/tern/belgium/9745/2008(h7n1))
749422,133496,black-headed gull coronavirus cir-66187
749421,133497,black-headed gull coronavirus cir-66185
749420,133498,black-headed gull coronavirus cir-66183
749419,133499,black-headed gull coronavirus cir-66152
749418,133500,black-headed gull coronavirus cir-66146
749417,133501,black-headed gull coronavirus cir-66144
681065,140357,influenza a virus (a/tern/south africa/1959(h5n3))
681056,140366,influenza a virus (a/sanderling/new jersey/884/2001(h10n7))
681055,140367,influenza a virus (a/sanderling/new jersey/821/2001(h10n7))
681054,140368,influenza a virus (a/sanderling/new jersey/369/2006(h7n3))
681053,140369,influenza a virus (a/sanderling/new jersey/355/2006(h7n3))
681052,140370,influenza a virus (a/sanderling/new jersey/279/2004(h10n7))
681051,140371,influenza a virus (a/sanderling/new jersey/148/2006(h7n3))
680612,140742,influenza a virus (a/sanderling/new jersey/125/2006(h7n3))
680611,140743,influenza a virus (a/sanderling/delaware/882/2002(h2n1))
680610,140744,influenza a virus (a/sanderling/delaware/654/2002(h6n4))
661265,143339,influenza a virus (a/gull/36/1977(h3n6))
661264,143340,influenza a virus (a/gull/01.19/1978(h10n4))
657755,144281,influenza a virus (a/sanderling/new jersey/sg-00486/2008(h10n7))
650404,145455,influenza a virus (a/gull/denmark/68110/2002(h16n3))
583011,149328,influenza a virus (a/sanderling/delaware/482/2006(h9n2))
545416,152946,influenza a virus (a/sanderling/nj/1042/2005(h3n6))
543503,153106,influenza a virus (a/gull/astrakhan/998/1990(h13n6))
543502,153107,influenza a virus (a/gull/astrakhan/3483/2002(h13n6))
543501,153108,influenza a virus (a/gull/astrakhan/226/1984(h13n6))
543500,153109,influenza a virus (a/gull/astrakhan/1818/1998(h13n6))
543499,153110,influenza a virus (a/gull/astrakhan/176/1986(h13n2))
543498,153111,influenza a virus (a/gull/astrakhan/1314/1979(h13n2))
538417,153857,influenza a virus (a/gull/astrakhan/1846/1998(h13n6))
488101,161532,influenza a virus (a/gull/stralsund/wv1136-40/03(h13n6))
476638,162476,influenza a virus (a/tern/australia/752/1975(h11n9))
471851,163018,influenza a virus (a/gull/moscow/3100/2006(h6n2))
405753,170624,influenza a virus (a/tern/australia/91/2004(h2n5))
405359,170635,influenza a virus (a/tern/australia/1363/2004(h2n5))
405358,170636,influenza a virus (a/tern/australia/1378/2004(h2n5))
405051,170655,influenza a virus (a/tern/australia/1390/2004(h2n5))
405050,170656,influenza a virus (a/tern/australia/1402/2004(h2n5))
402472,171152,influenza a virus (a/gull/maryland/19/1977(h2n9))
402460,171164,influenza a virus (a/sanderling/delaware/1258/1986(h6n6))
400121,171629,gull circovirus,VHostDB
400024,171636,influenza a virus (a/gull/shimane/91/88(h7n8))
395842,171803,influenza a virus (a/tern/australia/1/04(h2n5))
394222,171869,influenza a virus (a/oystercatcher/germany/87(h1n1))
387257,172441,influenza a virus (a/tern/australia/1975(h11n9))
387240,172455,influenza a virus (a/gull/minnesota/1352/1981(h13n6))
387239,172456,influenza a virus (a/gull/delaware/475/1986(h2n2))
387237,172457,influenza a virus (a/gull/delaware/2952/1988(h11n4))
387236,172458,influenza a virus (a/gull/delaware/2838/1987(h7n2))
385626,172727,influenza a virus (a/gull/massachusetts/26/1980(h13n6))
385603,172746,influenza a virus (a/gull/astrakhan/227/1984(h13n6))
385602,172747,influenza a virus (a/gull/maryland/1824/1978(h13n9))
385601,172748,influenza a virus (a/gull/maryland/1815/1979(h13n6))
385597,172751,influenza a virus (a/gull/minnesota/945/1980(h13n6))
384510,172817,influenza a virus (a/tern/south africa/1961(h5n3))
384509,172818,influenza a virus (a/tern/australia/g70c/1975(h11n9))
384499,172828,influenza a virus (a/gull/maryland/704/1977(h13n6))
384492,172835,influenza a virus (a/tern/turkmenia/18/1972(h3n3))
383552,172940,influenza a virus (a/gull/maryland/5/1977(h11n9))
375742,173925,influenza a virus (a/tern/potsdam/342/6/79(h7n7))
351034,176109,influenza a virus (a/sanderling/new jersey/766/1986(h2n7))
349687,176125,influenza a virus (a/curlew/shandong/61/04(h5n1))
342167,176797,influenza a virus (a/gull/delaware/5/2000(h5n4))
342166,176798,influenza a virus (a/gull/delaware/4/2000(h5n4))
342124,176829,influenza a virus (a/gull/delaware/18/2000(h6n4))
333195,177620,influenza a virus (a/sanderling/de/650680/02(h6))
329183,177901,influenza a virus (a/gull/pennsylvania/4175/83(h5n1))
286250,180246,influenza a virus (a/sanderling/delaware/65/99 (h3n8))
279393,180597,influenza a virus (a/tern/astr/775/1983(h3n3))
222757,182721,influenza a virus (a/gull/delaware/2952/1988(h11n1))
222756,182722,influenza a virus (a/gull/maryland/4/77(h6n1))
222736,182733,influenza a virus (a/tern/astrakhan/775/83(h13n3))
222728,182737,influenza a virus (a/gull/heuwiese/899-6/80(h7n3))
183667,184525,influenza a virus (a/curlew sandpiper/hong kong/208/89(h10n5))
139292,186238,influenza a virus (a/gull/md/19/77 (h2n8))
121447,186814,influenza a virus (a/gull/italy/692-2/93(h7n2))
59831,188502,influenza a virus (a/gull/maryland/19/77)
